location	auckland	-36.8534665	174.7655514
location	bankspeninsula	-43.7233892	172.910213
location	blenheim	-41.5155626	173.9602692
location	canterbury	-43.49417615	171.809844758414
location	centralcanterbury	-43.62	172.18
location	centralotago	-45.53	170.27
location	christchurch	-43.530955	172.6366455
location	eastcoast	-38.518274	178.290208
location	hawkesbay	-39.4343279	176.7652742
location	kaikoura	-42.4003723	173.6803614
location	kaitangata	-46.2817388	169.8464139
location	kingcountry	-38.6695702	176.0975771
location	mackenziecountry	-43.9379359	170.41170474189
location	manawatu	-40.1196597	175.723397819953
location	marlborough	-41.47447475	173.833026257761
location	napier	-39.4908578	176.9179114
location	northcant	-42.56	172.66
location	northland	-35.3712702	173.7405337
location	northotago	-44.32	169.34
location	otago	-45.1299859	169.5248818
location	rotorua	-38.1381493	176.252922
location	southcanterbury	-44.68	170.56
location	southland	-45.7255555	168.2936808
location	taihape	-39.6762559	175.7978208
location	taranaki	-39.2711067	174.154795
location	taupo	-38.6874922	176.0754385
location	waikato	-37.77922725	175.201032324659
location	wanganui	-39.9347494	175.0539001
location	westcoast	-42.9945669	170.7100413


